id,loc_id,geo_lat,geo_lon,emb_x,emb_y,timestamp,cat_a,cat_b,cat_c,num_a,num_b
a5d63e2b-529e-52fb-9a7d-584cb445b6ab,a1a90002-afd4-5a35-8de7-c5c4480bd0b2,44.139212659936504,-102.80950444878219,-0.58897316,0.48355857,2023-04-01,water,west,tier3,8.205548,-4.5431585
f6386308-d239-5477-bde6-92a1d4726952,a1a90002-afd4-5a35-8de7-c5c4480bd0b2,44.139212659936504,-102.80950444878219,-0.5876111,0.48303935,2023-05-01,water,west,tier3,7.666071,-3.7602894
668cd098-88d4-5075-ab3d-654bc7194862,7f8b57f8-0b4b-5559-b11c-9ac2c95266bb,43.87728183906136,-103.48760278608421,0.9869194,0.0071798055,2023-01-01,mine,east,tier1,10.429719,0.007555631
3c076cc1-9f0c-5156-bbd0-1e9e430d41e0,7f8b57f8-0b4b-5559-b11c-9ac2c95266bb,43.87728183906136,-103.48760278608421,0.97022957,0.0054441667,2023-02-01,mine,east,tier1,9.327464,-0.42336142
f9c0d9cc-73ae-594e-8d6e-21c318a853ac,7f8b57f8-0b4b-5559-b11c-9ac2c95266bb,43.87728183906136,-103.48760278608421,0.9826512,0.012150444,2023-03-01,mine,east,tier1,10.180414,0.34800607
fcb919f6-3540-5e2b-ba6e-b0626ad0d58e,7f8b57f8-0b4b-5559-b11c-9ac2c95266bb,43.87728183906136,-103.48760278608421,0.99211967,0.0039205034,2023-04-01,mine,east,tier1,10.185747,0.47363833
a468fb14-0f25-5e3a-ab92-2e5e4a54ef31,7f8b57f8-0b4b-5559-b11c-9ac2c95266bb,43.87728183906136,-103.48760278608421,0.99022704,0.01707778,2023-05-01,mine,east,tier1,9.523328,0.5090016
ab65877a-9f0d-5c03-b9f9-e83f056864fb,1193a868-2390-5e49-87e0-837b295e6ce9,43.83971705416208,-103.25017391219028,0.99410754,0.09874805,2023-01-01,mine,east,tier1,9.810685,0.93803716
00063b32-7a9b-55e0-bcb5-dab4bdc323ff,1193a868-2390-5e49-87e0-837b295e6ce9,43.83971705416208,-103.25017391219028,0.99004596,0.09369715,2023-02-01,mine,east,tier1,10.138085,1.033898
def15b1f-75c3-578e-b385-8c48f285c5a7,1193a868-2390-5e49-87e0-837b295e6ce9,43.83971705416208,-103.25017391219028,0.993985,0.09997425,2023-03-01,mine,east,tier1,9.729766,0.8485194
c4a83ec0-1fe1-5c95-9b3a-adc0acae1119,1193a868-2390-5e49-87e0-837b295e6ce9,43.83971705416208,-103.25017391219028,0.9886218,0.09543695,2023-04-01,mine,east,tier1,10.469583,1.5574826
ebae89e5-4808-557c-9306-023893a1a309,1193a868-2390-5e49-87e0-837b295e6ce9,43.83971705416208,-103.25017391219028,0.99421465,0.09766398,2023-05-01,mine,east,tier1,9.580497,1.0419445
d712a4d0-59e2-5ac7-a3fb-00828616dd16,d39233dc-fb50-576b-aff7-6f64bffeffb9,43.819665567627084,-103.20603952907543,-0.6186047,0.7844292,2023-01-01,water,north,tier3,9.508161,-4.744883
9bf8b111-1827-5eb1-a7c2-20d4345f82c4,d39233dc-fb50-576b-aff7-6f64bffeffb9,43.819665567627084,-103.20603952907543,-0.62701684,0.7777216,2023-02-01,water,north,tier3,10.189813,-4.577615
3c2ba916-160a-519a-849e-7fbe18986337,d39233dc-fb50-576b-aff7-6f64bffeffb9,43.819665567627084,-103.20603952907543,-0.6183365,0.78464067,2023-03-01,water,north,tier3,9.791251,-4.7857685
3bbd643e-4a9f-5af6-ba00-22b37b4b4129,d39233dc-fb50-576b-aff7-6f64bffeffb9,43.819665567627084,-103.20603952907543,-0.6116351,0.7853334,2023-04-01,water,north,tier3,9.795314,-4.922281
8febcc85-fa15-5f91-ad38-3016faefdea5,d39233dc-fb50-576b-aff7-6f64bffeffb9,43.819665567627084,-103.20603952907543,-0.61150056,0.77109396,2023-05-01,water,north,tier3,9.558034,-4.6562934
89dc7a72-f9a9-5534-ab8d-131c451591ec,2a4b2ca6-0b9c-5462-9a64-b4d8e36fa690,44.45000177057421,-103.21477891450613,-0.7470392,0.6031243,2023-01-01,water,west,tier3,10.006418,-5.137769
87f25884-1a99-53c1-944c-ec6781ceb206,2a4b2ca6-0b9c-5462-9a64-b4d8e36fa690,44.45000177057421,-103.21477891450613,-0.7446421,0.6114597,2023-02-01,water,west,tier3,9.545908,-5.0968924
6ec2f572-5c87-53ee-89ce-2006da20e5c3,2a4b2ca6-0b9c-5462-9a64-b4d8e36fa690,44.45000177057421,-103.21477891450613,-0.735505,0.61876315,2023-03-01,water,west,tier3,9.906724,-5.0313087
ba6aad7c-83dc-5291-88d3-642cffecd8f5,2a4b2ca6-0b9c-5462-9a64-b4d8e36fa690,44.45000177057421,-103.21477891450613,-0.7213176,0.5986084,2023-04-01,water,west,tier3,8.8979845,-4.263086
e5d89208-7255-538f-b4ca-65c8c39f982e,2a4b2ca6-0b9c-5462-9a64-b4d8e36fa690,44.45000177057421,-103.21477891450613,-0.73790735,0.6210687,2023-05-01,water,west,tier3,9.774238,-4.6842275
a87986db-23d6-5d69-9a04-ff5ccf064125,9abd925d-be95-53e9-b283-2f16e8c79fe9,43.53099478848114,-102.88233053944636,-0.6956885,-0.41484025,2023-01-01,urban,west,tier1,8.345795,4.9766235
e2b12d64-5120-5440-a841-ac045be70c52,9abd925d-be95-53e9-b283-2f16e8c79fe9,43.53099478848114,-102.88233053944636,-0.68440187,-0.3875388,2023-02-01,urban,west,tier1,7.9646983,4.345906
980185e7-346e-5499-ae45-c4be8c62d772,9abd925d-be95-53e9-b283-2f16e8c79fe9,43.53099478848114,-102.88233053944636,-0.68096095,-0.4153627,2023-03-01,urban,west,tier1,8.078309,4.772827
812c8b5f-1cd7-59a2-b066-e8052033cb40,9abd925d-be95-53e9-b283-2f16e8c79fe9,43.53099478848114,-102.88233053944636,-0.7029924,-0.3975382,2023-04-01,urban,west,tier1,8.149937,4.823008
643f2e46-cc4e-5a28-808c-5dd7bdd6f45b,9abd925d-be95-53e9-b283-2f16e8c79fe9,43.53099478848114,-102.88233053944636,-0.706843,-0.40692195,2023-05-01,urban,west,tier1,7.9256883,4.6324553
25413d7b-ca74-5831-9f82-aef71be02100,36a7cf80-c70b-5474-9d2c-0695fb25dcc9,44.10394466497863,-103.10393474872151,-0.6053925,0.6321729,2023-01-01,water,north,tier3,8.675133,-5.383583
ec028e5c-7ad0-5046-8182-5b220cf25166,36a7cf80-c70b-5474-9d2c-0695fb25dcc9,44.10394466497863,-103.10393474872151,-0.59025395,0.6182224,2023-02-01,water,north,tier3,8.508196,-4.835305
ee362840-fb24-5ba4-921c-2a4ac164f67d,36a7cf80-c70b-5474-9d2c-0695fb25dcc9,44.10394466497863,-103.10393474872151,-0.61367416,0.6331103,2023-03-01,water,north,tier3,8.832714,-5.282322
5823ea1d-ac36-57d7-bddd-f79282908ac5,36a7cf80-c70b-5474-9d2c-0695fb25dcc9,44.10394466497863,-103.10393474872151,-0.6009275,0.62579155,2023-04-01,water,north,tier3,8.722918,-5.001563
4bd8b450-7883-59bb-937c-562cf63f7749,36a7cf80-c70b-5474-9d2c-0695fb25dcc9,44.10394466497863,-103.10393474872151,-0.6141156,0.6045566,2023-05-01,water,north,tier3,9.074069,-4.7443924
5ece7c8e-37b2-50ca-952b-235d4e51e65b,4d808371-ec0a-560f-b0a1-5b16bbcbeecf,43.5158032391633,-102.94241650317362,0.96774036,0.17327112,2023-01-01,mine,east,tier1,9.8726015,1.6349347
d9f53c22-29be-5335-98e2-b298e169d6e1,4d808371-ec0a-560f-b0a1-5b16bbcbeecf,43.5158032391633,-102.94241650317362,0.9743235,0.15879084,2023-02-01,mine,east,tier1,10.196765,1.6884918
aa6d4914-4e3c-59fb-b732-a3126860e633,4d808371-ec0a-560f-b0a1-5b16bbcbeecf,43.5158032391633,-102.94241650317362,0.98425627,0.17099868,2023-03-01,mine,east,tier1,10.087299,1.5489255
69005397-b579-567e-8ad6-674cc44de0db,4d808371-ec0a-560f-b0a1-5b16bbcbeecf,43.5158032391633,-102.94241650317362,0.98246926,0.18107891,2023-04-01,mine,east,tier1,10.413542,1.4188919
1d56a707-7119-5996-97ee-64ea14c771b9,4d808371-ec0a-560f-b0a1-5b16bbcbeecf,43.5158032391633,-102.94241650317362,0.982445,0.17782263,2023-05-01,mine,east,tier1,10.547699,2.2913635
a68dcd93-3a9c-544d-bfef-8950d8ca8605,c916cb5b-3550-535f-be43-803ea2c838c2,44.1199159801841,-102.80327505472545,0.22774045,-0.95804685,2023-01-01,rangeland,south,tier1,9.866017,-1.9071454
a86cfc49-f815-594a-b215-886d19f556e2,c916cb5b-3550-535f-be43-803ea2c838c2,44.1199159801841,-102.80327505472545,0.24017806,-0.96969867,2023-02-01,rangeland,south,tier1,10.155985,-2.030952
7a2cf882-eb25-5734-a8ec-1f4b8ba13da1,c916cb5b-3550-535f-be43-803ea2c838c2,44.1199159801841,-102.80327505472545,0.23494466,-0.9709799,2023-03-01,rangeland,south,tier1,9.519493,-2.079742
0b347e45-7376-58e4-9144-ca8d05ee0f67,c916cb5b-3550-535f-be43-803ea2c838c2,44.1199159801841,-102.80327505472545,0.23555633,-0.9708317,2023-04-01,rangeland,south,tier1,9.893241,-2.2440777
18b095e9-75cb-56c9-bdbf-640fb8821d8c,c916cb5b-3550-535f-be43-803ea2c838c2,44.1199159801841,-102.80327505472545,0.23011167,-0.97077054,2023-05-01,rangeland,south,tier1,9.45272,-1.8358068
a7e52d99-595d-5d6c-a79b-50ff2cf6a499,5cfbaa31-4e07-5e13-962a-6cd23227b100,43.69462821160492,-103.49610585361887,0.26460597,-0.8321678,2023-01-01,rangeland,south,tier2,7.9953165,-2.326449
29c81347-4bfd-5aea-a361-4b41dfc6cff4,5cfbaa31-4e07-5e13-962a-6cd23227b100,43.69462821160492,-103.49610585361887,0.2700278,-0.8190674,2023-02-01,rangeland,south,tier2,8.884393,-2.4411654
39b56ec6-e6d5-53f3-aa7a-d5eee3c119bf,5cfbaa31-4e07-5e13-962a-6cd23227b100,43.69462821160492,-103.49610585361887,0.26639125,-0.8237164,2023-03-01,rangeland,south,tier2,8.533061,-2.533954
a442ea3d-3950-5c80-b2fa-51e0ebdcaa5d,5cfbaa31-4e07-5e13-962a-6cd23227b100,43.69462821160492,-103.49610585361887,0.27841717,-0.82220334,2023-04-01,rangeland,south,tier2,9.124572,-2.6630647
bf13bec7-5759-551a-b958-bbd6e64627bf,5cfbaa31-4e07-5e13-962a-6cd23227b100,43.69462821160492,-103.49610585361887,0.26825377,-0.7971232,2023-05-01,rangeland,south,tier2,8.907298,-2.2024355
405c0dc2-50d7-558c-a498-1e146a5afbba,c5931230-9871-5d7e-ad2f-ab5e2e7a084d,43.95109016080391,-103.09762911682782,0.3100926,-0.92509097,2023-01-01,rangeland,south,tier2,9.733124,-3.0340312
d99f9281-ae1e-52cc-a66a-c454a72114d4,c5931230-9871-5d7e-ad2f-ab5e2e7a084d,43.95109016080391,-103.09762911682782,0.29647627,-0.9437499,2023-02-01,rangeland,south,tier2,9.568216,-2.716254
ab0a3c3c-5cb0-5adf-a401-21c85ae4e7d5,c5931230-9871-5d7e-ad2f-ab5e2e7a084d,43.95109016080391,-103.09762911682782,0.3064531,-0.92903584,2023-03-01,rangeland,south,tier2,9.94921,-2.248498
abb47597-dc6b-5ba0-ac46-9e03b94026cb,c5931230-9871-5d7e-ad2f-ab5e2e7a084d,43.95109016080391,-103.09762911682782,0.3078385,-0.931521,2023-04-01,rangeland,south,tier2,9.270866,-2.8800242
c048d1e1-7bd3-5e22-8ef5-16c7290e1ff8,c5931230-9871-5d7e-ad2f-ab5e2e7a084d,43.95109016080391,-103.09762911682782,0.31104794,-0.94934195,2023-05-01,rangeland,south,tier2,9.836043,-3.2322307
fbddb2ac-cfbf-5e88-bf9c-135c6653e8fd,f82e8fbd-9660-57ba-af21-ce0f59dc2651,43.79539079470985,-102.58668170316773,-0.88996786,-0.45382616,2023-01-01,urban,west,tier3,10.025301,4.3976126
07a9f580-fd8f-5e20-998b-fdc24ef62c9d,f82e8fbd-9660-57ba-af21-ce0f59dc2651,43.79539079470985,-102.58668170316773,-0.8862038,-0.44374675,2023-02-01,urban,west,tier3,9.467985,3.8909166
17cfe4ab-bbe0-528a-97f5-d276b90e3e27,f82e8fbd-9660-57ba-af21-ce0f59dc2651,43.79539079470985,-102.58668170316773,-0.8820473,-0.45198023,2023-03-01,urban,west,tier3,9.653213,4.3560553
81190f16-000a-5651-aa43-d9d5c246fa3f,f82e8fbd-9660-57ba-af21-ce0f59dc2651,43.79539079470985,-102.58668170316773,-0.8871153,-0.45937723,2023-04-01,urban,west,tier3,10.136577,4.0867267
2a6bc48c-3745-58bb-9cf8-05dad3489e7c,f82e8fbd-9660-57ba-af21-ce0f59dc2651,43.79539079470985,-102.58668170316773,-0.88799006,-0.457684,2023-05-01,urban,west,tier3,9.669554,3.9551122
8d8cd5e3-eb27-5f10-ae4e-46f24f5c499d,6f8619bb-9484-5dc6-a46e-0246feefa606,44.45066484146948,-103.08879682295111,0.39846572,-0.9160928,2023-01-01,rangeland,south,tier1,10.278571,-3.5017993
3c934505-898e-5acd-a95c-511c5a6951bb,6f8619bb-9484-5dc6-a46e-0246feefa606,44.45066484146948,-103.08879682295111,0.37730715,-0.9250083,2023-02-01,rangeland,south,tier1,9.712936,-3.6974764
305bda4a-0f0e-5d41-88f2-ec4d552460de,6f8619bb-9484-5dc6-a46e-0246feefa606,44.45066484146948,-103.08879682295111,0.38081092,-0.9106389,2023-03-01,rangeland,south,tier1,10.162733,-2.8708997
a1722ad3-2b5e-50b5-85b1-1f1a51eb268d,6f8619bb-9484-5dc6-a46e-0246feefa606,44.45066484146948,-103.08879682295111,0.38065955,-0.9044747,2023-04-01,rangeland,south,tier1,10.291508,-3.6086407
91d91d65-91b2-5dbf-9ea6-9990ca13cd08,6f8619bb-9484-5dc6-a46e-0246feefa606,44.45066484146948,-103.08879682295111,0.3930323,-0.90804183,2023-05-01,rangeland,south,tier1,9.8778305,-3.6662118
2365d8c0-fe59-5528-965c-4f8b2a3015b6,d6565d01-a758-52c4-8708-d6336b42c1c0,43.64415714892136,-102.8858011964564,-0.8784146,-0.47580332,2023-01-01,urban,west,tier1,10.011634,3.976444
8cf093d9-2e8f-55dc-b69c-76d42499a0b7,d6565d01-a758-52c4-8708-d6336b42c1c0,43.64415714892136,-102.8858011964564,-0.8906798,-0.45242742,2023-02-01,urban,west,tier1,9.555099,4.281082
99f98913-f229-52cf-9c7f-e1992e7264c0,d6565d01-a758-52c4-8708-d6336b42c1c0,43.64415714892136,-102.8858011964564,-0.88190025,-0.46411043,2023-03-01,urban,west,tier1,9.947173,3.7705421
4668beb3-012c-519f-9c30-a5a15a0be484,d6565d01-a758-52c4-8708-d6336b42c1c0,43.64415714892136,-102.8858011964564,-0.8792329,-0.45823485,2023-04-01,urban,west,tier1,9.993833,4.265622
1d2f72c6-1d5c-57cc-b30d-4ec788c3734a,d6565d01-a758-52c4-8708-d6336b42c1c0,43.64415714892136,-102.8858011964564,-0.881902,-0.46930787,2023-05-01,urban,west,tier1,10.277688,4.3552485
625d5225-4dd6-5191-b55d-716dff8a7610,0da2cf58-1729-5b00-a404-82d348df82b2,44.386645558127825,-102.68074061444001,-0.76768607,0.5462718,2023-01-01,water,west,tier3,9.7994585,-4.266683
defad178-9edb-534c-8745-8d152c667182,0da2cf58-1729-5b00-a404-82d348df82b2,44.386645558127825,-102.68074061444001,-0.7679781,0.5272931,2023-02-01,water,west,tier3,8.920558,-4.622896
4330af2d-b269-5845-bf11-aa714a13df0f,0da2cf58-1729-5b00-a404-82d348df82b2,44.386645558127825,-102.68074061444001,-0.74770933,0.53489625,2023-03-01,water,west,tier3,9.014479,-4.755816
d9683959-0b68-5a6b-84fb-d24df7e20e21,0da2cf58-1729-5b00-a404-82d348df82b2,44.386645558127825,-102.68074061444001,-0.76764977,0.5420684,2023-04-01,water,west,tier3,9.013447,-4.266071
c5aa53af-15dd-5a1f-b86c-bd6f4c0e07c3,0da2cf58-1729-5b00-a404-82d348df82b2,44.386645558127825,-102.68074061444001,-0.7637807,0.566972,2023-05-01,water,west,tier3,9.160114,-4.21143
858faf54-1bfe-56e1-8837-b8e2bbee714a,01e3b2f8-049a-51ca-98db-8f9af0b3b7e7,43.697482051863275,-102.63911383147901,-0.6162886,0.6267432,2023-01-01,water,north,tier3,8.671348,-5.033649
3dffbed3-91d7-5b47-8b7f-8fa65460b18b,01e3b2f8-049a-51ca-98db-8f9af0b3b7e7,43.697482051863275,-102.63911383147901,-0.6393003,0.63085395,2023-02-01,water,north,tier3,8.987747,-5.276566
d5501d5e-f706-5d49-8c12-b40c2c8e14bb,01e3b2f8-049a-51ca-98db-8f9af0b3b7e7,43.697482051863275,-102.63911383147901,-0.607267,0.62826484,2023-03-01,water,north,tier3,8.757467,-4.9325347
ab8c71d1-aa73-5b77-92b6-1316105a547e,01e3b2f8-049a-51ca-98db-8f9af0b3b7e7,43.697482051863275,-102.63911383147901,-0.63287216,0.62728125,2023-04-01,water,north,tier3,8.909831,-4.7863164
c8530013-0107-5746-a393-91b365bb20fe,01e3b2f8-049a-51ca-98db-8f9af0b3b7e7,43.697482051863275,-102.63911383147901,-0.6221534,0.6331322,2023-05-01,water,north,tier3,9.087827,-4.7774806
206dbd98-980e-5c38-822e-2c08ad7fc278,88c5dd94-1218-50b5-93be-d3573992456e,44.45959626205949,-103.27166376836807,-0.8300377,0.55003065,2023-01-01,water,west,tier3,10.258317,-4.499302
36016ad5-45c5-564a-925f-0c862c1d55ee,88c5dd94-1218-50b5-93be-d3573992456e,44.45959626205949,-103.27166376836807,-0.833931,0.5505646,2023-02-01,water,west,tier3,9.96003,-4.5873604
2465f34f-a4f5-5c87-abb0-60c458c80952,88c5dd94-1218-50b5-93be-d3573992456e,44.45959626205949,-103.27166376836807,-0.8329139,0.5468553,2023-03-01,water,west,tier3,10.193378,-4.332237
9c0ed040-7113-5db1-af9f-8bedb1693707,88c5dd94-1218-50b5-93be-d3573992456e,44.45959626205949,-103.27166376836807,-0.81451166,0.5464074,2023-04-01,water,west,tier3,10.008035,-5.160756
e1fbf3cf-c896-5dfb-a3c3-f4af1a13ad00,88c5dd94-1218-50b5-93be-d3573992456e,44.45959626205949,-103.27166376836807,-0.82405984,0.5378779,2023-05-01,water,west,tier3,9.54536,-4.4455895
c289f2b1-cd65-5406-94ce-b8a7053eccf3,29d38469-e77f-5a52-9968-22bc63ce7292,43.842602356650275,-103.21144699303905,0.54563606,-0.8368287,2023-01-01,rangeland,south,tier2,9.845548,-4.3552895
c0e40131-f161-5a04-bbef-457f0733de3c,29d38469-e77f-5a52-9968-22bc63ce7292,43.842602356650275,-103.21144699303905,0.5441138,-0.8322279,2023-02-01,rangeland,south,tier2,9.830549,-4.3238482
321e3306-226d-591f-83ee-612929d22857,29d38469-e77f-5a52-9968-22bc63ce7292,43.842602356650275,-103.21144699303905,0.5509032,-0.8333707,2023-03-01,rangeland,south,tier2,10.304525,-4.7824807
ef920ae6-a956-53f6-8b2b-66e3fa0d5313,29d38469-e77f-5a52-9968-22bc63ce7292,43.842602356650275,-103.21144699303905,0.5507716,-0.83345765,2023-04-01,rangeland,south,tier2,10.102333,-3.8332305
e14403de-4cf5-5d70-975d-c6aa25494d7d,29d38469-e77f-5a52-9968-22bc63ce7292,43.842602356650275,-103.21144699303905,0.55220824,-0.83250654,2023-05-01,rangeland,south,tier2,9.921344,-5.046079
51de12f1-3ddf-5029-816c-da56253aa573,92f001ae-1834-5113-b09f-de2552163aa6,44.38776167571389,-102.86984803072562,-0.77489126,-0.6091446,2023-01-01,urban,west,tier1,9.542362,4.581917
1a50df10-042e-5e56-a43c-93185f1e7458,92f001ae-1834-5113-b09f-de2552163aa6,44.38776167571389,-102.86984803072562,-0.7892281,-0.60295355,2023-02-01,urban,west,tier1,9.587133,5.1712656
0c5f3bdb-5e98-5383-a45b-cea8b96f10fe,92f001ae-1834-5113-b09f-de2552163aa6,44.38776167571389,-102.86984803072562,-0.7852287,-0.61758953,2023-03-01,urban,west,tier1,9.850185,5.3852777
e3f5a0d9-6535-5045-ae5d-5226f2c53275,92f001ae-1834-5113-b09f-de2552163aa6,44.38776167571389,-102.86984803072562,-0.79102266,-0.6101509,2023-04-01,urban,west,tier1,10.276268,4.902544
fe19fd33-da35-5610-a2c9-b6ed3c24fafc,92f001ae-1834-5113-b09f-de2552163aa6,44.38776167571389,-102.86984803072562,-0.7972933,-0.60262555,2023-05-01,urban,west,tier1,10.29835,4.9103923
8374ef7c-c45c-50d7-8a9c-35903efef22f,55ab83d5-f593-519e-b2bf-ed93ffabe2d6,44.322935877193096,-103.30161703671847,-0.6989811,0.572767,2023-01-01,water,west,tier3,9.12219,-5.103396
5f3e484d-1f44-50bd-818b-601ee920e85a,55ab83d5-f593-519e-b2bf-ed93ffabe2d6,44.322935877193096,-103.30161703671847,-0.6795793,0.5943521,2023-02-01,water,west,tier3,8.957397,-4.6542416
54d7c98e-5ba9-52a6-9550-52a678a27547,55ab83d5-f593-519e-b2bf-ed93ffabe2d6,44.322935877193096,-103.30161703671847,-0.6809991,0.59690565,2023-03-01,water,west,tier3,9.522782,-5.288676
a3b13285-28b4-507d-b47e-d260fb892982,55ab83d5-f593-519e-b2bf-ed93ffabe2d6,44.322935877193096,-103.30161703671847,-0.6960127,0.5823569,2023-04-01,water,west,tier3,8.926821,-4.201757
6e1c2b48-2158-5681-bd6a-4adf6e23c9fd,55ab83d5-f593-519e-b2bf-ed93ffabe2d6,44.322935877193096,-103.30161703671847,-0.6765634,0.56919074,2023-05-01,water,west,tier3,8.792744,-4.919412
e341d83c-a586-557e-88b9-318c35a5ad72,9aa9fc19-21cc-58e6-917f-c83b563a58d2,44.36292637495483,-103.20894964754935,0.46071568,-0.8864209,2023-01-01,rangeland,south,tier2,10.27727,-4.357592
3c04a6eb-4e57-504b-903c-010d71c31db3,9aa9fc19-21cc-58e6-917f-c83b563a58d2,44.36292637495483,-103.20894964754935,0.43589133,-0.89888805,2023-02-01,rangeland,south,tier2,9.682502,-4.121723
c2ca9e40-a9da-53a4-b5fb-cb74a08234cb,9aa9fc19-21cc-58e6-917f-c83b563a58d2,44.36292637495483,-103.20894964754935,0.46023446,-0.8866709,2023-03-01,rangeland,south,tier2,9.627663,-4.3667655
501ad61e-d5c0-5df8-ba38-4fea21328dc2,9aa9fc19-21cc-58e6-917f-c83b563a58d2,44.36292637495483,-103.20894964754935,0.45201612,-0.89068455,2023-04-01,rangeland,south,tier2,9.809987,-3.8274834
587fcdab-cf04-5a29-b3a2-8a7a1d6749b3,9aa9fc19-21cc-58e6-917f-c83b563a58d2,44.36292637495483,-103.20894964754935,0.45327738,-0.88871557,2023-05-01,rangeland,south,tier2,9.813836,-3.801065
79020101-e583-53a2-991c-7604fa29c19b,d3723400-3117-53e1-b82c-e863a68fe98d,44.34634301698997,-102.50690113728237,0.3638532,-0.8549899,2023-01-01,rangeland,south,tier3,8.947196,-3.4772887
39783c9b-b612-5fa5-a9eb-fddf39b3825d,d3723400-3117-53e1-b82c-e863a68fe98d,44.34634301698997,-102.50690113728237,0.35963708,-0.8777573,2023-02-01,rangeland,south,tier3,9.4665,-2.8865485
22d67138-c492-56c4-943f-c64539fb0cb2,d3723400-3117-53e1-b82c-e863a68fe98d,44.34634301698997,-102.50690113728237,0.3568669,-0.8667714,2023-03-01,rangeland,south,tier3,8.980938,-3.833921
edbcef04-4975-5c49-ac2c-ea5fafa525d8,d3723400-3117-53e1-b82c-e863a68fe98d,44.34634301698997,-102.50690113728237,0.35752347,-0.86999667,2023-04-01,rangeland,south,tier3,9.285258,-3.4657354
7ea7e415-97e0-57e3-b661-b1b31cc2f732,d3723400-3117-53e1-b82c-e863a68fe98d,44.34634301698997,-102.50690113728237,0.34891266,-0.8717563,2023-05-01,rangeland,south,tier3,9.541403,-3.736223
66307287-0985-5d07-ace3-c9259088d4e2,7ca18498-056d-514c-b0e1-0b516688e2d9,43.95287016571202,-102.57305100026748,0.069770485,0.99656063,2023-01-01,forest,north,tier2,9.754812,0.8016627
4b228e72-ad6b-5902-b594-ed987e15eab6,7ca18498-056d-514c-b0e1-0b516688e2d9,43.95287016571202,-102.57305100026748,0.05784148,0.9973241,2023-02-01,forest,north,tier2,10.099233,0.5972296
df0cf892-df5a-586c-913a-5394516c2c7c,7ca18498-056d-514c-b0e1-0b516688e2d9,43.95287016571202,-102.57305100026748,0.08475633,0.9929984,2023-03-01,forest,north,tier2,9.780226,1.2664189
ef00d91d-e663-56fd-adae-19a28fab1c88,7ca18498-056d-514c-b0e1-0b516688e2d9,43.95287016571202,-102.57305100026748,0.09191581,0.98935753,2023-04-01,forest,north,tier2,9.90155,1.2478794
f54966f3-be31-502d-9e97-89772df078a4,7ca18498-056d-514c-b0e1-0b516688e2d9,43.95287016571202,-102.57305100026748,0.07230165,0.9963802,2023-05-01,forest,north,tier2,10.223614,0.5556584
261c8f6f-f649-581d-bc0a-96bd059f291b,f3254837-994b-5068-984d-7165605a9f8e,44.34069617053376,-103.10344727717116,0.29557425,0.9542729,2023-01-01,forest,north,tier2,9.624432,2.5318465
68e78bee-b0be-5272-866c-5070291e65cb,f3254837-994b-5068-984d-7165605a9f8e,44.34069617053376,-103.10344727717116,0.2832157,0.9580135,2023-02-01,forest,north,tier2,10.2779,2.9461606
9bd74474-21e0-5663-b72b-d1ed7d0c4356,f3254837-994b-5068-984d-7165605a9f8e,44.34069617053376,-103.10344727717116,0.29458514,0.95457876,2023-03-01,forest,north,tier2,10.072761,2.9424665
9096a8c2-76f4-5461-9585-5d3202a849f6,f3254837-994b-5068-984d-7165605a9f8e,44.34069617053376,-103.10344727717116,0.29648226,0.9414114,2023-04-01,forest,north,tier2,9.632359,2.583005
2e397f5e-e79b-5fa2-b3c0-967a9c0f226e,f3254837-994b-5068-984d-7165605a9f8e,44.34069617053376,-103.10344727717116,0.29712835,0.9537902,2023-05-01,forest,north,tier2,9.3387785,3.3116095
099ba432-f654-5c42-9e53-d80ff7eff2e6,86bbe7b5-ae6b-5a8b-a053-23c6a2bbea24,44.30581696135062,-102.60483588222625,-0.77413285,-0.6202504,2023-01-01,urban,west,tier2,10.072071,5.327373
3aced65f-d845-5022-bb20-6493bf0e53a1,86bbe7b5-ae6b-5a8b-a053-23c6a2bbea24,44.30581696135062,-102.60483588222625,-0.7674889,-0.6395012,2023-02-01,urban,west,tier2,9.95879,5.0741363
d2d0bb7f-ef2b-565f-b8e5-9ddb914d357d,86bbe7b5-ae6b-5a8b-a053-23c6a2bbea24,44.30581696135062,-102.60483588222625,-0.77715963,-0.6238003,2023-03-01,urban,west,tier2,9.946243,4.7093506
df453f9a-18b5-584e-9acb-914c84437764,86bbe7b5-ae6b-5a8b-a053-23c6a2bbea24,44.30581696135062,-102.60483588222625,-0.77737457,-0.627447,2023-04-01,urban,west,tier2,10.051864,4.3010736
2f0c65a8-1a65-5c6f-9658-583f659f9116,86bbe7b5-ae6b-5a8b-a053-23c6a2bbea24,44.30581696135062,-102.60483588222625,-0.76841265,-0.63839096,2023-05-01,urban,west,tier2,9.80537,5.2760043
a356b340-0df5-5eaa-aec8-3426a233e0d4,bb4cae6e-7107-5019-a16c-04c985f167a6,43.94727568690827,-103.10135517914658,0.7653216,-0.07444592,2023-01-01,mine,east,tier1,8.542979,-0.064421184
dcfaa702-13c7-5f51-a806-566d1c0fb73a,bb4cae6e-7107-5019-a16c-04c985f167a6,43.94727568690827,-103.10135517914658,0.7785179,-0.07289317,2023-02-01,mine,east,tier1,7.407317,-0.9630328
